id,season,city,date,team1,team2,toss_winner,toss_decision,result,dl_applied,winner,win_by_runs,win_by_wickets,player_of_match,venue,umpire1,umpire2
311,2012,15,2012-04-06,9,4,4,1,1,0,9,0.9583112289783675,0.0,17,26,8,38
312,2012,2,2012-04-07,12,2,2,1,1,0,12,0.9110786462859171,0.0,9,14,33,33
314,2012,15,2012-04-08,9,6,6,1,1,0,9,0.9221566944978739,0.0,27,26,8,43
315,2012,24,2012-04-08,8,4,8,0,1,0,8,0.9221566944978739,0.0,112,31,34,37
316,2012,29,2012-04-09,1,7,1,0,1,0,7,0.0,0.6930983618900909,144,5,2,17
317,2012,2,2012-04-10,6,12,12,1,1,0,6,0.9858763270409212,0.0,87,14,35,29
318,2012,9,2012-04-10,0,2,2,1,1,0,2,0.0,0.8936277096882714,93,8,7,38
319,2012,21,2012-04-11,7,9,9,1,1,0,7,0.9444221249554847,0.0,76,34,6,7
320,2012,7,2012-04-12,12,0,12,0,1,0,0,0.0,0.6930983618900909,49,15,17,29
321,2012,6,2012-04-12,8,4,4,1,1,0,4,0.0,0.8334389767381968,12,22,42,38
322,2012,20,2012-04-13,9,6,9,0,1,0,6,0.0,0.6930983618900909,179,7,7,31
323,2012,9,2012-04-19,1,2,1,0,1,0,2,0.0,0.6930983618900909,84,8,8,38
324,2012,24,2012-04-14,0,8,0,0,1,0,8,0.0,0.8334389767381968,68,31,6,7
325,2012,20,2012-04-15,4,6,6,1,1,0,4,0.4959400783779975,0.0,171,7,7,31
327,2012,21,2012-04-16,7,2,2,1,1,0,2,0.0,0.8334389767381968,155,34,8,38
328,2012,15,2012-04-17,1,9,1,0,1,0,9,0.0,0.6930983618900909,27,26,6,7
329,2012,2,2012-04-17,8,12,8,0,1,0,12,0.0,0.7671437673065981,30,14,33,32
330,2012,6,2012-04-18,4,6,4,0,1,0,6,0.0,0.8936277096882714,50,22,19,29
331,2012,13,2012-05-10,1,2,1,0,1,0,2,0.0,0.9488659442403402,37,23,19,37
332,2012,7,2012-04-19,0,8,8,1,1,0,0,0.8549366913885268,0.0,83,15,7,32
333,2012,6,2012-04-20,4,12,12,1,1,0,12,0.0,0.6930983618900909,30,22,35,29
334,2012,7,2012-04-21,9,0,9,0,1,0,0,0.0,0.8334389767381968,49,15,6,7
335,2012,9,2012-04-21,8,2,2,1,1,0,8,0.9110786462859171,0.0,162,8,7,32
336,2012,21,2012-04-22,7,4,7,0,1,0,4,0.0,0.7671437673065981,163,34,35,29
337,2012,8,2012-04-22,1,6,6,1,1,0,6,0.0,0.6930983618900909,23,0,8,38
338,2012,15,2012-04-23,12,9,9,1,1,0,12,0.9933924381659665,0.0,9,26,7,31
339,2012,24,2012-04-24,8,2,8,0,1,0,2,0.0,0.8936277096882714,188,31,35,29
340,2012,6,2012-04-25,4,7,4,0,1,0,7,0.0,0.6088398163508368,20,22,6,7
341,2012,24,2012-04-26,1,8,1,0,1,0,1,0.8982815962986972,0.0,33,31,35,29
342,2012,9,2012-04-27,2,7,7,1,1,0,2,0.9748475080052357,0.0,188,8,6,7
343,2012,7,2012-04-28,4,0,4,0,1,0,4,0.7556419898798483,0.0,119,15,8,38
344,2012,20,2012-04-28,6,12,6,0,1,0,6,0.9951220579095903,0.0,50,7,7,8
345,2012,9,2012-04-29,2,9,2,0,1,0,2,0.34431061536305474,0.0,188,8,35,29
346,2012,21,2012-04-29,1,7,7,1,1,0,7,0.0,0.6930983618900909,47,34,2,7
347,2012,7,2012-04-30,0,6,0,0,1,0,6,0.0,0.6930983618900909,50,15,8,9
348,2012,8,2012-05-01,1,8,1,0,1,0,1,0.8549366913885268,0.0,77,0,6,2
349,2012,15,2012-05-01,9,2,9,0,1,0,2,0.0,0.7671437673065981,127,26,19,37
350,2012,2,2012-05-02,12,4,4,1,1,0,4,0.0,0.6088398163508368,21,14,8,9
351,2012,24,2012-05-03,7,8,7,0,1,0,7,0.34431061536305474,0.0,167,31,7,31
352,2012,7,2012-05-04,0,1,0,0,1,0,0,0.8155966085025603,0.0,164,15,17,7
353,2012,20,2012-05-05,6,8,6,0,1,0,6,0.7556419898798483,0.0,171,7,8,38
354,2012,6,2012-05-05,9,4,9,0,1,0,9,0.9878517836004921,0.0,174,22,19,37
355,2012,21,2012-05-06,0,7,7,1,1,0,7,0.0,0.3907242682510185,46,34,7,31
356,2012,2,2012-05-06,1,12,12,1,1,0,12,0.0,0.6930983618900909,9,14,17,7
357,2012,9,2012-05-07,2,6,2,0,1,0,6,0.0,0.7671437673065981,72,8,19,33
358,2012,24,2012-05-08,8,9,8,0,1,0,9,0.0,0.8334389767381968,174,31,7,8
359,2012,13,2012-05-08,4,1,1,1,1,0,4,0.936295334078334,0.0,119,23,17,7
360,2012,21,2012-05-09,7,12,12,1,1,0,12,0.0,0.9488659442403402,30,34,8,43
361,2012,15,2012-05-10,9,0,0,1,1,0,0,0.0,0.6088398163508368,28,26,10,9
362,2012,24,2012-05-11,12,8,8,1,1,0,12,0.9698004623968379,0.0,30,31,8,38
363,2012,20,2012-05-12,7,6,7,0,1,0,7,0.9444221249554847,0.0,144,7,35,37
364,2012,7,2012-05-12,2,0,0,1,1,0,0,0.0,0.9488659442403402,28,15,34,8
365,2012,15,2012-05-13,9,8,9,0,1,0,9,0.9916063175946399,0.0,0,26,8,38
366,2012,6,2012-05-13,1,4,1,0,1,0,4,0.0,0.6088398163508368,41,22,17,7
367,2012,2,2012-05-14,12,7,7,1,1,0,7,0.0,0.6930983618900909,20,14,34,8
368,2012,20,2012-05-14,6,0,0,1,1,0,0,0.0,0.6930983618900909,102,7,19,37
369,2012,9,2012-05-15,4,2,4,0,1,0,2,0.0,0.6930983618900909,185,8,17,7
370,2012,21,2012-05-16,6,7,7,1,1,0,6,0.9613798652445438,0.0,171,34,34,8
371,2012,10,2012-05-17,0,4,4,1,1,0,4,0.0,0.7671437673065981,10,10,42,38
372,2012,9,2012-05-17,12,2,2,1,1,0,12,0.9168078737881318,0.0,30,8,17,9
373,2012,13,2012-05-18,9,1,9,0,1,0,1,0.0,0.6930983618900909,47,23,35,37
374,2012,10,2012-05-19,4,2,2,1,1,0,2,0.0,0.7671437673065981,185,10,8,43
375,2012,24,2012-05-19,6,8,6,0,1,0,6,0.9671150471661265,0.0,179,31,33,8
376,2012,13,2012-05-20,1,12,12,1,1,0,1,0.7986633850672736,0.0,47,23,35,37
377,2012,15,2012-05-20,9,7,9,0,1,0,7,0.0,1.0,46,26,17,9
378,2012,24,2012-05-22,6,2,6,0,1,0,6,0.8982815962986972,0.0,193,31,11,37
379,2012,2,2012-05-23,0,7,7,1,1,0,0,0.9772231539774787,0.0,116,14,8,14
381,2012,7,2012-05-27,0,6,0,0,1,0,6,0.0,0.6930983618900909,115,15,8,37
382,2013,20,2013-04-03,2,6,6,1,1,0,6,0.0,0.7671437673065981,171,7,35,37
383,2013,2,2013-04-04,12,7,7,1,1,0,12,0.4959400783779975,0.0,30,14,42,9
384,2013,13,2013-04-05,13,8,8,1,1,0,13,0.9221566944978739,0.0,2,23,35,37
385,2013,9,2013-04-06,9,2,9,0,1,0,9,0.6924291978272559,0.0,138,8,34,9
386,2013,7,2013-04-06,7,0,7,0,1,0,7,0.7986633850672736,0.0,76,15,24,43
387,2013,24,2013-04-07,8,4,8,0,1,0,4,0.0,0.8936277096882714,97,31,33,37
388,2013,13,2013-04-07,12,13,12,0,2,0,13,0.0,0.0,52,23,2,33
389,2013,15,2013-04-08,9,6,6,1,1,0,9,0.9049218214284984,0.0,165,26,6,32
390,2013,21,2013-04-09,7,2,7,0,1,0,7,0.9897605608033992,0.0,78,34,24,43
391,2013,6,2013-04-10,4,0,0,1,1,0,0,0.0,1.0,102,22,6,9
392,2013,2,2013-04-11,6,12,12,1,1,0,12,0.0,0.8936277096882714,30,14,7,2
393,2013,24,2013-04-11,9,8,9,0,1,0,8,0.0,0.8334389767381968,15,31,24,19
394,2013,9,2013-04-12,2,13,2,0,1,0,13,0.0,0.5104050731715652,2,8,6,41
395,2013,21,2013-04-13,7,8,7,0,1,0,7,0.9838302280867515,0.0,144,34,35,37
396,2013,7,2013-04-13,12,0,0,1,1,0,0,0.0,0.6088398163508368,141,15,7,2
397,2013,20,2013-04-14,6,13,6,0,1,0,6,0.9967980864381092,0.0,50,7,24,43
398,2013,15,2013-04-14,4,9,9,1,1,0,9,0.0,0.7671437673065981,75,26,6,9
399,2013,7,2013-04-15,8,0,8,0,1,0,8,0.9318682677321353,0.0,172,15,7,2
400,2013,6,2013-04-16,4,6,6,1,1,0,4,0.6472844587132678,0.0,117,22,14,37
401,2013,2,2013-04-16,2,12,12,1,2,0,12,0.0,0.0,187,14,24,43
402,2013,24,2013-04-17,13,8,8,1,1,0,13,0.8303521379453975,0.0,2,31,7,2
405,2013,13,2013-04-19,4,13,4,0,1,0,13,0.0,0.6930983618900909,52,23,17,11
406,2013,20,2013-04-20,6,0,6,0,1,0,0,0.0,0.6088398163508368,141,7,7,2
407,2013,2,2013-04-20,9,12,12,1,1,0,12,0.0,0.8334389767381968,140,14,6,9
408,2013,9,2013-04-21,7,2,7,0,1,0,2,0.0,0.9488659442403402,188,8,17,33
409,2013,6,2013-04-21,8,4,4,1,1,0,4,0.0,0.8334389767381968,36,22,24,19
410,2013,7,2013-04-22,9,0,9,0,1,0,0,0.0,0.6930983618900909,102,15,33,2
412,2013,10,2013-05-16,4,2,2,1,1,0,4,0.7556419898798483,0.0,36,10,17,33
413,2013,20,2013-04-24,6,7,6,0,1,0,7,0.0,0.6930983618900909,46,7,17,33
414,2013,7,2013-04-25,13,0,13,0,1,0,0,0.0,0.6930983618900909,116,15,6,32
415,2013,20,2013-04-26,4,6,4,0,1,0,6,0.0,0.7671437673065981,72,7,14,33
416,2013,15,2013-04-27,13,9,13,0,1,0,9,0.0,0.8936277096882714,75,26,42,19
418,2013,7,2013-04-28,0,6,6,1,1,0,0,0.8653284958441614,0.0,102,15,6,37
419,2013,25,2013-04-28,2,8,8,1,1,0,2,0.8747235217523348,0.0,37,27,14,33
420,2013,15,2013-04-29,12,9,9,1,1,0,9,0.0,0.6088398163508368,177,26,24,19
421,2013,21,2013-04-29,7,4,7,0,1,0,7,0.6472844587132678,0.0,144,34,7,2
422,2013,24,2013-04-30,0,8,0,0,1,0,0,0.9748475080052357,0.0,116,31,34,37
423,2013,13,2013-05-01,7,13,7,0,1,0,13,0.0,0.8334389767381968,61,23,7,31
424,2013,25,2013-05-01,6,2,6,0,1,0,2,0.0,0.8334389767381968,37,27,17,11
425,2013,7,2013-05-02,0,4,0,0,1,0,0,0.8747235217523348,0.0,164,15,24,43
426,2013,24,2013-05-02,12,8,12,0,1,0,12,0.8910914251309066,0.0,9,31,6,9
427,2013,20,2013-05-03,9,6,9,0,1,0,6,0.0,0.8936277096882714,193,7,17,11
428,2013,13,2013-05-04,2,13,2,0,1,0,13,0.0,0.7671437673065981,42,23,7,31
429,2013,2,2013-05-14,12,4,4,1,1,0,4,0.0,0.8334389767381968,10,14,17,33
431,2013,15,2013-05-05,8,9,8,0,1,0,9,0.0,0.6930983618900909,17,26,12,29
432,2013,2,2013-04-09,13,12,13,0,1,0,12,0.0,0.8334389767381968,187,14,35,37
433,2013,15,2013-05-07,2,9,2,0,1,0,9,0.0,0.9488659442403402,17,26,6,29
436,2013,6,2013-05-09,4,9,9,1,1,0,9,0.0,0.8936277096882714,80,22,17,33
437,2013,24,2013-05-09,6,8,6,0,1,0,6,0.9933924381659665,0.0,50,31,7,31
438,2013,9,2013-05-10,12,2,2,1,1,0,12,0.6472844587132678,0.0,69,8,26,19
439,2013,24,2013-05-11,8,7,8,0,1,0,7,0.0,0.6930983618900909,104,31,7,2
440,2013,6,2013-05-11,13,4,4,1,1,0,13,0.9550942182366755,0.0,129,22,34,29
441,2013,27,2013-05-12,12,6,6,1,1,0,6,0.0,0.6930983618900909,72,12,26,19
442,2013,15,2013-05-12,0,9,9,1,1,0,9,0.0,0.6930983618900909,174,26,17,11
443,2013,9,2013-04-23,2,4,4,1,1,0,4,0.0,0.6930983618900909,60,8,42,19
444,2013,21,2013-05-13,13,7,13,0,1,0,7,0.0,0.8334389767381968,76,34,2,37
445,2013,27,2013-05-15,8,6,6,1,1,0,8,0.7556419898798483,0.0,107,12,26,19
446,2013,7,2013-05-14,0,2,0,0,1,0,0,0.9643111639910493,0.0,116,15,12,29
447,2013,21,2013-05-15,7,9,9,1,1,0,7,0.8653284958441614,0.0,18,34,7,31
448,2013,6,2013-05-06,12,4,4,1,1,0,4,0.0,0.7671437673065981,36,22,42,23
449,2013,13,2013-05-17,13,9,13,0,1,0,13,0.9271653226354786,0.0,2,23,7,2
450,2013,10,2013-05-18,4,7,7,1,1,0,4,1.0,0.0,21,10,17,11
451,2013,24,2013-05-19,8,2,8,0,1,0,8,0.9772231539774787,0.0,88,31,26,37
452,2013,2,2013-05-18,12,0,0,1,1,0,12,0.9318682677321353,0.0,187,14,12,29
453,2013,13,2013-05-19,6,13,6,0,1,0,13,0.0,0.6930983618900909,129,23,7,31
454,2013,9,2013-05-21,0,7,0,0,1,0,0,0.9967980864381092,0.0,102,8,26,29
455,2013,9,2013-05-22,13,9,13,0,1,0,9,0.0,0.6088398163508368,27,8,35,29
456,2013,20,2013-05-24,9,7,9,0,1,0,7,0.0,0.6088398163508368,59,7,12,37
457,2013,20,2013-05-26,7,0,7,0,1,0,7,0.9271653226354786,0.0,76,7,17,37
458,2014,0,2014-04-16,6,7,6,0,1,0,6,0.9838302280867515,0.0,72,29,24,30
459,2014,28,2014-04-17,2,12,12,1,1,0,12,0.0,0.8936277096882714,194,28,6,33
460,2014,0,2014-04-18,0,4,0,0,1,0,4,0.0,0.7671437673065981,54,29,31,9
461,2014,0,2014-04-18,13,9,9,1,1,0,9,0.0,0.6088398163508368,17,29,8,30
462,2014,21,2014-04-19,7,12,12,1,1,0,12,0.0,0.8334389767381968,129,6,6,2
463,2014,21,2014-04-19,6,2,6,0,1,0,2,0.0,0.6088398163508368,74,6,6,43
464,2014,28,2014-04-20,9,4,4,1,1,0,4,0.0,0.8334389767381968,54,28,8,21
467,2014,21,2014-04-23,0,9,9,1,1,0,0,0.7556419898798483,0.0,141,6,17,30
468,2014,28,2014-04-24,6,12,12,1,1,0,6,0.4959400783779975,0.0,29,28,6,43
469,2014,21,2014-04-25,13,2,13,0,1,0,13,0.6472844587132678,0.0,15,6,24,33
470,2014,21,2014-04-25,7,0,7,0,1,0,0,0.0,0.8334389767381968,111,6,8,21
471,2014,0,2014-04-26,12,9,9,1,1,0,9,0.0,0.7671437673065981,134,29,17,9
472,2014,0,2014-04-26,4,6,6,1,1,0,4,0.9271653226354786,0.0,178,29,17,30
473,2014,28,2014-04-27,7,2,7,0,1,0,2,0.0,0.7671437673065981,96,28,6,43
474,2014,28,2014-04-27,13,0,13,0,1,0,0,0.0,0.6930983618900909,46,28,2,43
475,2014,21,2014-04-28,12,4,4,1,1,0,4,0.0,0.6930983618900909,178,6,8,33
476,2014,0,2014-04-29,9,6,9,0,2,0,9,0.0,0.0,75,29,6,2
477,2014,21,2014-04-30,13,7,7,1,1,0,13,0.8747235217523348,0.0,22,6,17,21
478,2014,27,2014-05-02,0,6,0,0,1,0,0,0.9671150471661265,0.0,141,12,2,23
479,2014,21,2014-05-03,4,7,4,0,1,0,7,0.0,0.6930983618900909,32,34,10,9
480,2014,9,2014-05-03,2,9,9,1,1,0,9,0.0,0.8334389767381968,81,8,41,33
481,2014,2,2014-05-04,13,12,12,1,1,0,12,0.0,0.6088398163508368,9,14,17,43
482,2014,1,2014-05-05,9,6,6,1,1,0,9,0.8155966085025603,0.0,134,24,26,11
483,2014,9,2014-05-05,2,0,0,1,1,0,0,0.0,0.8936277096882714,46,8,32,7
484,2014,21,2014-05-06,7,12,12,1,1,0,7,0.9049218214284984,0.0,144,34,35,19
485,2014,9,2014-05-07,2,6,2,0,1,0,6,0.0,0.8936277096882714,50,8,10,9
486,2014,8,2014-05-07,4,0,0,1,1,0,4,0.9897605608033992,0.0,54,0,17,25
487,2014,1,2014-05-08,13,9,9,1,1,0,13,0.9613798652445438,0.0,22,24,2,23
488,2014,2,2014-05-09,4,12,12,1,1,0,4,0.9613798652445438,0.0,178,14,35,19
489,2014,9,2014-05-10,2,13,13,1,1,1,13,0.0,0.8936277096882714,47,8,32,7
490,2014,21,2014-05-10,7,0,0,1,1,0,0,0.0,0.6088398163508368,46,34,17,43
491,2014,8,2014-05-11,4,6,6,1,1,0,6,0.0,0.9488659442403402,50,0,26,11
492,2014,2,2014-05-11,12,9,12,0,1,0,9,0.0,0.6930983618900909,75,14,35,29
493,2014,13,2014-05-12,13,7,13,0,1,0,7,0.0,0.8334389767381968,20,23,17,43
494,2014,27,2014-05-13,9,0,9,0,1,0,0,0.0,0.6930983618900909,141,12,10,9
495,2014,2,2014-05-13,12,2,2,1,1,0,12,0.8832712074845621,0.0,195,14,22,29
496,2014,13,2014-05-14,13,4,4,1,1,0,4,0.0,0.7671437673065981,190,23,42,25
497,2014,8,2014-05-14,7,6,6,1,1,0,6,0.0,0.7671437673065981,149,0,2,23
499,2014,27,2014-05-18,0,12,0,0,1,0,12,0.0,0.6930983618900909,9,12,10,9
500,2014,13,2014-05-18,13,6,13,0,1,0,6,0.0,0.8334389767381968,185,23,26,11
501,2014,1,2014-05-19,7,9,7,0,1,0,7,0.936295334078334,0.0,102,24,35,29
502,2014,9,2014-05-19,2,4,4,1,1,0,4,0.0,0.6088398163508368,19,8,17,25
503,2014,13,2014-05-20,12,13,12,0,1,0,13,0.0,0.8334389767381968,37,23,2,23
504,2014,20,2014-05-20,0,6,6,1,1,0,6,0.0,0.8936277096882714,149,7,32,9
505,2014,6,2014-05-21,4,7,7,1,1,0,7,0.0,0.8334389767381968,89,22,17,43
506,2014,20,2014-05-22,6,12,12,1,1,0,6,0.9550942182366755,0.0,149,7,2,11
507,2014,27,2014-05-22,0,13,13,1,1,0,13,0.0,0.7671437673065981,37,12,10,9
508,2014,21,2014-05-23,7,2,2,1,1,0,7,0.8747235217523348,0.0,102,34,35,29
509,2014,6,2014-05-23,4,9,9,1,1,0,4,0.8832712074845621,0.0,163,22,17,25
510,2014,2,2014-05-24,12,0,0,1,1,0,0,0.0,0.8936277096882714,116,14,2,23
511,2014,20,2014-05-24,13,6,6,1,1,0,6,0.0,0.6088398163508368,193,7,32,7
512,2014,6,2014-05-25,2,4,4,1,1,0,4,0.0,0.8334389767381968,97,22,17,43
513,2014,21,2014-05-25,9,7,7,1,1,0,7,0.0,0.6930983618900909,32,34,22,29
514,2014,20,2014-05-27,6,4,4,1,1,0,6,0.9481643211575561,0.0,185,7,26,33
515,2014,21,2014-05-28,7,0,0,1,1,0,0,0.0,0.8334389767381968,164,1,42,7
516,2014,21,2014-05-30,4,0,0,1,1,0,4,0.9318682677321353,0.0,188,34,17,29
517,2014,2,2014-06-01,4,6,6,1,1,0,6,0.0,0.5104050731715652,107,14,17,7
518,2015,20,2015-04-08,7,6,6,1,1,0,6,0.0,0.8334389767381968,93,7,35,9
519,2015,7,2015-04-09,0,2,2,1,1,0,0,0.34431061536305474,0.0,3,15,31,43
520,2015,24,2015-04-10,9,4,4,1,1,0,9,0.9404724142378595,0.0,75,16,36,10
521,2015,7,2015-04-11,0,13,0,0,1,0,0,0.9916063175946399,0.0,25,15,31,43
522,2015,20,2015-04-11,6,12,12,1,1,0,12,0.0,0.5104050731715652,30,7,35,9
523,2015,9,2015-04-12,2,9,9,1,1,0,9,0.0,0.5104050731715652,40,8,36,10
524,2015,21,2015-04-12,4,7,7,1,1,0,4,0.8982815962986972,0.0,53,34,2,20
525,2015,2,2015-04-13,12,13,13,1,1,0,13,0.0,0.8936277096882714,37,14,32,30
526,2015,1,2015-04-14,7,9,7,0,1,0,9,0.0,0.8334389767381968,172,24,2,34
527,2015,20,2015-04-30,0,6,6,1,1,0,6,0.0,0.8334389767381968,14,7,2,21
528,2015,24,2015-04-15,4,2,4,0,1,0,2,0.0,0.6930983618900909,98,16,13,19
529,2015,29,2015-04-16,13,9,9,1,1,0,9,0.0,0.7671437673065981,17,5,28,33
530,2015,21,2015-04-17,7,0,7,0,1,0,0,0.0,0.7671437673065981,3,34,2,21
531,2015,29,2015-04-18,2,13,2,0,1,0,2,0.6472844587132678,0.0,74,5,28,33
532,2015,24,2015-04-18,4,6,6,1,1,0,6,0.0,0.6088398163508368,14,16,36,11
533,2015,1,2015-04-19,0,9,0,0,1,0,9,0.0,0.8936277096882714,17,24,2,21
534,2015,2,2015-04-19,7,12,12,1,1,0,7,0.8982815962986972,0.0,59,14,31,43
535,2015,9,2015-04-20,2,6,6,1,1,0,6,0.0,0.7671437673065981,185,8,36,10
536,2015,1,2015-04-21,9,4,4,1,2,0,4,0.0,0.0,163,24,24,33
537,2015,29,2015-04-22,13,6,6,1,1,1,13,0.8832712074845621,0.0,37,5,31,43
538,2015,2,2015-04-22,0,12,12,1,1,0,0,0.9444221249554847,0.0,164,14,19,9
539,2015,9,2015-04-23,2,7,7,1,1,0,2,0.9748475080052357,0.0,175,8,36,11
540,2015,1,2015-04-24,9,12,12,1,1,0,12,0.0,0.9488659442403402,99,24,24,33
541,2015,21,2015-04-25,7,13,7,0,1,0,7,0.9110786462859171,0.0,167,34,17,10
543,2015,9,2015-04-26,2,12,12,1,1,0,12,0.0,1.0,189,8,24,33
544,2015,6,2015-04-27,13,4,4,1,1,0,13,0.9110786462859171,0.0,182,22,17,10
545,2015,20,2015-05-07,6,2,6,0,1,0,6,0.8549366913885268,0.0,132,7,2,21
546,2015,2,2015-04-29,12,9,9,1,0,0,7,0.0,0.0,30,14,19,25
547,2015,7,2015-04-28,0,6,6,1,1,0,0,0.4959400783779975,0.0,39,15,32,43
548,2015,9,2015-05-01,4,2,2,1,1,0,2,0.0,0.9488659442403402,124,8,31,33
549,2015,21,2015-05-01,7,9,9,1,1,0,7,0.7789601914736602,0.0,20,34,17,11
550,2015,2,2015-05-02,6,12,12,1,1,0,12,0.0,0.8334389767381968,119,14,19,25
551,2015,13,2015-05-02,13,0,0,1,1,0,13,0.9221566944978739,0.0,37,23,2,20
552,2015,6,2015-05-03,7,4,7,0,1,0,7,0.9271653226354786,0.0,89,22,31,43
553,2015,21,2015-05-03,9,2,2,1,1,0,9,0.8653284958441614,0.0,17,1,17,10
554,2015,7,2015-05-04,0,12,0,0,1,0,0,0.9318682677321353,0.0,164,15,12,19
555,2015,20,2015-05-04,6,13,13,1,1,0,6,0.9698004623968379,0.0,185,7,2,21
556,2015,21,2015-05-05,2,7,2,0,1,0,7,0.0,0.6930983618900909,59,34,17,10
558,2015,21,2015-05-07,13,9,9,1,1,0,13,0.7556419898798483,0.0,48,1,19,9
559,2015,7,2015-05-08,0,7,0,0,1,0,7,0.0,0.7671437673065981,56,15,13,11
560,2015,20,2015-05-09,4,6,4,0,1,0,6,0.0,0.23492560746361985,14,7,2,14
561,2015,25,2015-05-09,13,2,13,0,1,0,13,0.727453083295155,0.0,100,27,42,33
562,2015,21,2015-05-10,12,7,12,0,1,0,12,0.9795085262616949,0.0,9,34,19,9
563,2015,7,2015-05-10,0,9,0,0,1,0,0,0.8433590235833608,0.0,141,15,24,11
564,2015,13,2015-05-11,13,4,13,0,1,0,13,0.6924291978272559,0.0,37,23,2,14
565,2015,25,2015-05-12,0,2,0,0,1,0,2,0.0,0.7671437673065981,196,27,31,43
566,2015,6,2015-05-13,4,12,12,1,1,0,4,0.9221566944978739,0.0,19,22,19,9
567,2015,21,2015-05-14,7,6,6,1,1,0,7,0.6924291978272559,0.0,56,34,31,43
568,2015,13,2015-05-15,13,12,13,0,1,1,12,0.0,0.7671437673065981,187,23,2,14
569,2015,6,2015-05-16,4,0,4,0,1,0,0,0.0,0.8334389767381968,127,22,14,9
570,2015,21,2015-05-16,9,6,9,0,1,0,9,0.7986633850672736,0.0,174,1,32,30
571,2015,2,2015-05-17,2,12,12,1,0,0,7,0.0,0.0,30,14,17,20
572,2015,13,2015-05-17,13,7,13,0,1,0,7,0.0,0.9488659442403402,106,23,13,19
573,2015,21,2015-05-19,7,0,7,0,1,0,7,0.936295334078334,0.0,76,34,17,30
575,2015,27,2015-05-22,12,0,0,1,1,0,0,0.0,0.5104050731715652,3,12,2,10
576,2015,20,2015-05-24,7,0,0,1,1,0,7,0.9838302280867515,0.0,144,7,17,30
577,2016,21,2016-04-09,7,11,7,0,1,0,11,0.0,0.9488659442403402,17,34,17,11
578,2016,20,2016-04-10,2,6,6,1,1,0,6,0.0,0.9488659442403402,14,7,35,9
579,2016,6,2016-04-11,4,3,3,1,1,0,3,0.0,0.6930983618900909,15,21,2,43
580,2016,2,2016-04-12,12,13,13,1,1,0,12,0.9916063175946399,0.0,9,14,17,44
581,2016,20,2016-04-13,6,7,7,1,1,0,7,0.0,0.7671437673065981,144,7,27,33
582,2016,26,2016-04-14,11,3,11,0,1,0,3,0.0,0.8334389767381968,15,25,42,11
583,2016,9,2016-04-15,4,2,2,1,1,0,2,0.0,0.8936277096882714,2,8,35,9
584,2016,13,2016-04-16,13,6,13,0,1,0,6,0.0,0.8936277096882714,50,23,2,11
585,2016,21,2016-04-16,7,3,3,1,1,0,3,0.0,0.5104050731715652,15,34,17,44
586,2016,6,2016-04-17,11,4,11,0,1,0,4,0.0,0.7671437673065981,97,21,35,9
587,2016,2,2016-04-17,12,2,2,1,1,0,2,0.0,0.8334389767381968,135,14,42,1
588,2016,13,2016-04-18,7,13,13,1,1,0,13,0.0,0.8334389767381968,37,23,17,44
589,2016,6,2016-04-19,4,6,6,1,1,0,6,0.0,0.7671437673065981,149,21,35,9
590,2016,21,2016-04-20,12,7,7,1,1,0,7,0.0,0.7671437673065981,144,34,2,11
591,2016,26,2016-04-21,3,13,13,1,1,0,13,0.0,1.0,22,25,20,14
592,2016,24,2016-04-22,12,11,11,1,1,0,12,0.8549366913885268,0.0,9,16,13,44
593,2016,9,2016-04-23,2,7,7,1,1,0,2,0.8155966085025603,0.0,177,8,35,9
594,2016,13,2016-04-23,4,13,13,1,1,0,13,0.0,0.6930983618900909,122,23,2,11
595,2016,26,2016-04-24,12,3,12,0,1,0,3,0.0,0.7671437673065981,187,25,20,7
596,2016,24,2016-04-24,11,6,6,1,1,0,6,0.0,0.3907242682510185,159,16,13,1
597,2016,6,2016-04-25,7,4,4,1,1,0,7,0.936295334078334,0.0,129,21,27,29
598,2016,13,2016-04-26,13,11,11,1,1,1,11,0.9671150471661265,0.0,8,23,5,11
599,2016,9,2016-04-27,3,2,2,1,1,0,3,0.34431061536305474,0.0,31,8,24,33
600,2016,21,2016-04-28,6,7,7,1,1,0,7,0.0,0.7671437673065981,144,34,27,29
601,2016,24,2016-04-29,11,3,3,1,1,0,3,0.0,0.5104050731715652,46,16,13,7
602,2016,9,2016-04-30,2,6,6,1,1,0,2,0.9444221249554847,0.0,34,8,23,21
603,2016,13,2016-04-30,13,12,12,1,1,0,13,0.8747235217523348,0.0,37,23,2,14
604,2016,26,2016-05-01,4,3,3,1,1,0,4,0.9271653226354786,0.0,19,25,10,44
605,2016,24,2016-05-01,11,7,7,1,1,0,7,0.0,0.8936277096882714,144,16,5,29
606,2016,2,2016-05-02,12,6,6,1,1,0,6,0.0,0.6930983618900909,14,14,24,33
607,2016,26,2016-05-03,3,2,2,1,1,0,2,0.0,0.8936277096882714,147,25,13,7
608,2016,20,2016-05-04,6,4,4,1,1,0,6,0.7556419898798483,0.0,14,7,2,14
609,2016,9,2016-05-05,2,11,11,1,1,0,11,0.0,0.8334389767381968,17,8,12,29
610,2016,13,2016-05-06,3,13,13,1,1,0,13,0.0,0.6930983618900909,22,23,24,33
611,2016,2,2016-05-07,11,12,12,1,1,0,12,0.0,0.8334389767381968,187,14,13,7
